Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,3017.949951,3073.949951,3000.500000,3060.300049,3056.690674,1533864
2021-06-18,3061.550049,3077.800049,3016.050049,3047.199951,3043.605957,2293860
2021-06-21,3024.199951,3079.149902,3021.050049,3068.550049,3064.930908,720491
2021-06-22,3085.000000,3092.850098,3004.199951,3010.800049,3007.249023,1199238
2021-06-23,3030.000000,3030.000000,2983.500000,2987.350098,2983.826660,1009007
2021-06-24,2987.350098,3049.699951,2975.449951,3043.250000,3039.660645,985596
2021-06-25,3030.199951,3053.500000,2985.000000,3003.899902,3000.356934,786964
2021-06-28,3024.000000,3038.850098,2976.250000,2982.949951,2979.431641,891695
2021-06-29,2989.000000,3023.850098,2973.050049,3001.500000,2997.959961,1242734
2021-06-30,2999.000000,3030.000000,2985.649902,2992.699951,2989.170166,924522
2021-07-01,3008.000000,3026.899902,2997.000000,3021.600098,3018.036133,848235
2021-07-02,3032.949951,3038.800049,2999.750000,3005.000000,3001.455811,805542
2021-07-05,3020.000000,3050.000000,3007.100098,3014.800049,3011.244141,863343
2021-07-06,3003.000000,3029.500000,2996.000000,3002.500000,2998.958740,762630
2021-07-07,3065.000000,3069.000000,3011.250000,3040.100098,3036.514404,1234865
2021-07-08,3050.000000,3059.000000,3018.800049,3028.300049,3024.728271,907391
2021-07-09,3022.000000,3039.149902,3007.000000,3010.600098,3007.049316,547082
2021-07-12,3034.899902,3042.850098,2991.050049,2999.399902,2995.862305,765566
2021-07-13,3020.000000,3021.100098,2985.350098,2993.850098,2990.319092,703484
2021-07-14,3003.000000,3007.750000,2984.199951,3001.949951,2998.409180,470744
2021-07-15,3010.000000,3011.000000,2971.100098,2983.600098,2980.081055,635535
2021-07-16,2994.000000,3006.000000,2965.000000,2989.300049,2985.774414,1062548
2021-07-19,2989.300049,2999.699951,2965.000000,2981.949951,2978.432861,837836
2021-07-20,2996.000000,3179.500000,2979.550049,3159.050049,3155.323975,6755922
2021-07-22,3130.000000,3165.000000,3090.000000,3106.750000,3103.085693,1982572
2021-07-23,3106.000000,3129.600098,3078.050049,3083.750000,3080.112793,815329
2021-07-26,3079.949951,3119.000000,3051.199951,3061.199951,3057.589355,1136884
2021-07-27,3079.399902,3081.500000,3021.300049,3028.649902,3025.077637,904289
2021-07-28,3030.350098,3033.000000,2984.000000,3004.100098,3000.556885,996594
2021-07-29,3004.100098,3039.949951,2990.300049,2997.449951,2993.914551,762683
2021-07-30,3008.000000,3008.649902,2951.899902,2958.449951,2954.960693,1067423
2021-08-02,2985.600098,2986.800049,2960.649902,2974.050049,2970.542236,832285
2021-08-03,3020.000000,3065.000000,2994.199951,3027.000000,3023.429688,2433031
2021-08-04,3040.600098,3053.300049,3012.000000,3018.600098,3015.039795,659295
2021-08-05,3034.000000,3040.000000,2980.050049,2988.399902,2984.875244,693694
2021-08-06,2995.000000,3001.000000,2961.449951,2966.449951,2962.951172,744159
2021-08-09,2994.649902,3015.000000,2973.050049,2992.550049,2989.020508,825462
2021-08-10,2998.000000,3008.300049,2960.550049,2977.149902,2973.638428,724335
2021-08-11,2987.399902,3001.449951,2952.550049,2972.600098,2969.093994,987941
2021-08-12,2974.000000,2985.250000,2958.000000,2975.500000,2971.990479,438552
2021-08-13,2980.899902,3002.000000,2973.100098,2988.699951,2985.174805,572250
2021-08-16,2980.000000,2984.149902,2960.000000,2971.399902,2967.895264,461742
2021-08-17,2974.000000,3044.000000,2973.100098,3015.300049,3011.743652,2036757
2021-08-18,3048.000000,3048.000000,2992.550049,3001.550049,2998.009766,1375320
2021-08-20,3001.500000,3124.050049,3001.500000,3112.949951,3109.278320,3931334
2021-08-23,3159.050049,3163.850098,3051.000000,3077.449951,3073.820313,1578949
2021-08-24,3092.800049,3092.800049,3034.550049,3045.949951,3042.357422,763704
2021-08-25,3026.000000,3070.000000,3012.600098,3038.050049,3034.466797,797870
2021-08-26,3064.000000,3084.500000,3026.199951,3039.649902,3036.064697,1319516
2021-08-27,3040.449951,3057.949951,3020.500000,3036.800049,3033.218262,634375
2021-08-30,3056.699951,3114.250000,3048.050049,3108.750000,3105.083252,1051747
2021-08-31,3108.750000,3210.000000,3103.050049,3201.350098,3197.574219,2283290
2021-09-01,3230.050049,3333.000000,3215.000000,3302.750000,3298.854492,2423168
2021-09-02,3312.949951,3319.000000,3266.649902,3301.600098,3297.706055,847517
2021-09-03,3301.600098,3344.949951,3286.500000,3338.800049,3334.862061,832039
2021-09-06,3342.000000,3347.699951,3305.899902,3315.550049,3311.639404,664394
2021-09-07,3333.500000,3394.600098,3323.850098,3336.250000,3332.314941,1285818
2021-09-08,3345.000000,3361.550049,3297.000000,3336.600098,3332.664795,702598
2021-09-09,3305.000000,3359.000000,3305.000000,3346.350098,3342.403320,591745
2021-09-13,3346.600098,3374.000000,3330.350098,3367.050049,3363.078857,610920
2021-09-14,3384.899902,3388.600098,3356.850098,3362.500000,3358.534180,569412
2021-09-15,3361.850098,3383.949951,3346.949951,3352.300049,3348.346191,587855
2021-09-16,3350.000000,3371.000000,3335.000000,3342.100098,3338.158203,516746
2021-09-17,3352.000000,3382.000000,3285.050049,3303.050049,3299.154297,1545695
2021-09-20,3299.949951,3315.000000,3265.000000,3271.550049,3267.691406,689288
2021-09-21,3271.550049,3335.000000,3271.000000,3309.199951,3305.296875,922057
2021-09-22,3328.500000,3329.949951,3288.250000,3317.500000,3313.587158,825945
2021-09-23,3340.000000,3340.000000,3315.000000,3320.649902,3316.733398,694716
2021-09-24,3330.000000,3505.000000,3320.850098,3448.600098,3444.532715,2775975
2021-09-27,3461.600098,3470.000000,3417.649902,3430.649902,3426.603516,902449
2021-09-28,3424.899902,3429.699951,3350.000000,3379.699951,3375.713623,961271
2021-09-29,3365.000000,3381.699951,3310.000000,3323.050049,3319.130615,973387
2021-09-30,3329.899902,3347.699951,3220.000000,3244.649902,3240.822998,2077896
2021-10-01,3248.000000,3252.949951,3170.000000,3177.850098,3174.102051,1512332
2021-10-04,3202.800049,3230.500000,3178.000000,3201.600098,3197.823975,921241
2021-10-05,3208.550049,3260.000000,3191.649902,3254.750000,3250.911133,909337
2021-10-06,3262.000000,3280.000000,3200.649902,3212.250000,3208.461182,786378
2021-10-07,3220.000000,3318.000000,3220.000000,3290.850098,3286.968750,1177283
2021-10-08,3307.000000,3329.000000,3264.100098,3306.899902,3302.999512,882436
2021-10-11,3326.399902,3344.350098,3297.750000,3306.050049,3302.150635,460197
2021-10-12,3280.000000,3335.000000,3280.000000,3323.250000,3319.330322,564524
2021-10-13,3343.000000,3358.899902,3291.399902,3323.500000,3319.580078,770144
2021-10-14,3342.000000,3352.949951,3290.000000,3297.800049,3293.910400,648597
2021-10-18,3252.500000,3283.949951,3232.000000,3241.500000,3237.676758,1576121
2021-10-19,3260.899902,3269.100098,3176.100098,3183.750000,3179.994873,1042069
2021-10-20,3190.000000,3219.949951,3136.649902,3169.600098,3165.861572,1205540
2021-10-21,3194.000000,3195.449951,2920.449951,3002.000000,2998.459229,5103543
2021-10-22,2975.000000,3002.949951,2912.149902,2982.399902,2978.882324,2855592
2021-10-25,2950.000000,2950.000000,2857.250000,2918.050049,2914.608398,2161537
2021-10-26,2918.050049,3024.000000,2898.000000,2969.800049,2966.297363,1988263
2021-10-27,3029.199951,3145.000000,3029.199951,3094.649902,3091.000000,4609951
2021-10-28,3103.000000,3147.600098,3062.000000,3116.300049,3116.300049,1791065
2021-10-29,3125.000000,3144.699951,3083.300049,3100.100098,3100.100098,1118903
2021-11-01,3128.000000,3142.250000,3091.649902,3121.800049,3121.800049,750393
2021-11-02,3120.000000,3139.800049,3080.000000,3103.350098,3103.350098,881916
2021-11-03,3102.100098,3182.899902,3095.000000,3170.649902,3170.649902,879227
2021-11-04,3179.000000,3190.000000,3145.000000,3159.250000,3159.250000,263595
2021-11-08,3165.000000,3181.000000,3095.149902,3138.000000,3138.000000,787824
2021-11-09,3140.000000,3155.000000,3120.000000,3145.149902,3145.149902,668840
2021-11-10,3132.000000,3136.649902,3080.500000,3108.300049,3108.300049,872975
2021-11-11,3090.000000,3106.649902,3052.000000,3063.500000,3063.500000,958143
2021-11-12,3089.000000,3128.000000,3075.800049,3122.899902,3122.899902,682344
2021-11-15,3126.000000,3180.000000,3126.000000,3168.699951,3168.699951,696377
2021-11-16,3165.000000,3209.000000,3120.100098,3151.699951,3151.699951,1400107
2021-11-17,3170.000000,3239.899902,3165.050049,3230.250000,3230.250000,1616452
2021-11-18,3249.850098,3260.000000,3214.000000,3226.850098,3226.850098,1609821
2021-11-22,3241.000000,3308.350098,3215.050049,3261.250000,3261.250000,2146970
2021-11-23,3261.250000,3288.300049,3171.550049,3185.550049,3185.550049,1482618
2021-11-24,3186.050049,3208.899902,3150.000000,3157.000000,3157.000000,1056213
2021-11-25,3156.500000,3173.350098,3113.000000,3144.250000,3144.250000,728825
2021-11-26,3101.000000,3167.350098,3091.000000,3143.100098,3143.100098,1029110
2021-11-29,3131.000000,3178.899902,3071.899902,3144.300049,3144.300049,876651
2021-11-30,3116.149902,3189.000000,3116.149902,3143.649902,3143.649902,2340489
2021-12-01,3155.899902,3199.750000,3124.100098,3138.149902,3138.149902,1741820
2021-12-02,3160.000000,3194.000000,3152.250000,3180.600098,3180.600098,939320
2021-12-03,3185.000000,3187.449951,3106.000000,3110.449951,3110.449951,1216263
2021-12-06,3115.000000,3115.000000,3028.250000,3038.300049,3038.300049,1107363
2021-12-07,3040.000000,3069.000000,3016.449951,3030.350098,3030.350098,2056459
2021-12-08,3031.899902,3123.000000,3031.000000,3108.500000,3108.500000,1171484
2021-12-09,3152.399902,3183.050049,3111.000000,3178.699951,3178.699951,1287243
2021-12-10,3184.000000,3292.000000,3178.699951,3283.149902,3283.149902,2554394
2021-12-13,3285.100098,3341.000000,3270.949951,3279.850098,3279.850098,1265832
2021-12-14,3274.000000,3305.000000,3249.000000,3297.500000,3297.500000,863179
2021-12-15,3278.149902,3313.949951,3266.500000,3301.949951,3301.949951,811946
2021-12-16,3325.000000,3325.000000,3270.600098,3298.600098,3298.600098,502930
2021-12-17,3275.000000,3293.300049,3227.699951,3243.699951,3243.699951,1019403
2021-12-20,3227.000000,3275.000000,3181.000000,3239.449951,3239.449951,948872
2021-12-21,3247.000000,3296.000000,3240.000000,3271.350098,3271.350098,712026
2021-12-22,3275.699951,3285.649902,3241.000000,3280.100098,3280.100098,619865
2021-12-23,3290.000000,3307.899902,3250.000000,3267.899902,3267.899902,1051596
2021-12-24,3280.000000,3300.000000,3261.000000,3284.800049,3284.800049,651404
2021-12-27,3280.100098,3284.750000,3226.199951,3272.399902,3272.399902,640701
2021-12-28,3275.949951,3375.000000,3273.000000,3368.199951,3368.199951,1211648
2021-12-29,3372.199951,3386.000000,3346.199951,3367.449951,3367.449951,598421
2021-12-30,3363.250000,3390.000000,3350.300049,3365.699951,3365.699951,691223
2021-12-31,3390.000000,3405.000000,3361.399902,3382.949951,3382.949951,570671
2022-01-03,3383.000000,3440.899902,3383.000000,3422.399902,3422.399902,696276
2022-01-04,3434.000000,3472.449951,3415.050049,3459.300049,3459.300049,790886
2022-01-05,3470.000000,3540.000000,3452.050049,3526.800049,3526.800049,1024506
2022-01-06,3491.149902,3537.550049,3452.149902,3514.649902,3514.649902,1312743
2022-01-07,3514.649902,3582.000000,3496.550049,3576.300049,3576.300049,964364
2022-01-10,3580.000000,3590.000000,3527.000000,3553.500000,3553.500000,657511
2022-01-11,3550.600098,3564.000000,3495.050049,3538.750000,3538.750000,734344
2022-01-12,3556.899902,3582.449951,3534.000000,3543.800049,3543.800049,594543
2022-01-13,3560.000000,3560.000000,3450.000000,3456.250000,3456.250000,1153984
2022-01-14,3462.000000,3462.000000,3346.000000,3364.399902,3364.399902,1558978
2022-01-17,3364.399902,3399.000000,3321.000000,3378.649902,3378.649902,1103159
2022-01-18,3379.050049,3396.449951,3351.000000,3373.699951,3373.699951,558543
2022-01-19,3370.000000,3370.000000,3267.750000,3280.399902,3280.399902,1495218
2022-01-20,3282.000000,3364.899902,3222.000000,3306.399902,3306.399902,3075678
2022-01-21,3300.050049,3324.949951,3241.750000,3274.850098,3274.850098,1441694
2022-01-24,3268.000000,3270.000000,3135.000000,3155.149902,3155.149902,1575665
2022-01-25,3100.000000,3156.949951,3010.750000,3147.100098,3147.100098,2699779
2022-01-27,3140.100098,3143.000000,3071.250000,3116.949951,3116.949951,1834684
2022-01-28,3130.000000,3170.000000,3103.000000,3110.850098,3110.850098,892060
2022-01-31,3140.000000,3193.449951,3136.399902,3152.250000,3152.250000,944530
2022-02-01,3194.000000,3212.350098,3141.600098,3196.250000,3196.250000,1008915
